+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Mon Mar 20 14:14:33 2017

Trigger time : 51426601

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;51426844;1;;1001;;997;;21;-1192895133;4616624;-2112.00;4623200;-2000.00;-6;4652279;-2113.00;6069951;-10.00;
;51426845;1;;1001;;997;;21;-1192895133;4614512;-2112.00;4621000;-2200.00;-6;4650168;-2111.00;6069940;-11.00;
;51426846;1;;996;;997;;21;-1192895133;4612400;-2112.00;4618800;-2200.00;-6;4648055;-2113.00;6069929;-11.00;
;51426847;1;;996;;997;;21;-1192895133;4610288;-2112.00;4616800;-2000.00;-6;4645932;-2123.00;6069919;-10.00;
;51426848;1;;996;;998;;21;-1192895133;4608176;-2112.00;4614600;-2200.00;-6;4643805;-2127.00;6069908;-11.00;
;51426849;1;;998;;998;;21;-1192895133;4606064;-2112.00;4612600;-2000.00;-5;4641677;-2128.00;6069898;-10.00;
;51426850;1;;998;;997;;21;-1192895133;4603952;-2112.00;4610400;-2200.00;-5;4639559;-2118.00;6069887;-11.00;
;51426851;1;;999;;997;;21;-1192895133;4601840;-2112.00;4608200;-2200.00;-6;4637447;-2112.00;6069876;-11.00;
;51426852;1;;1001;;997;;21;-1192895133;4599728;-2112.00;4606200;-2000.00;-6;4635332;-2115.00;6069866;-10.00;
;51426853;1;;1001;;996;;21;-1192895133;4597616;-2112.00;4604200;-2000.00;-6;4633213;-2119.00;6069856;-10.00;
;51426854;1;;1001;;997;;21;-1192895133;4595504;-2112.00;4602000;-2200.00;-6;4631094;-2119.00;6069845;-11.00;
;51426855;1;;1001;;997;;21;-1192895133;4593392;-2112.00;4599800;-2200.00;-5;4628982;-2112.00;6069834;-11.00;
;51426856;1;;1001;;998;;21;-1192895133;4591280;-2112.00;4597800;-2000.00;-6;4626866;-2116.00;6069824;-10.00;
;51426857;1;;1001;;999;;21;-1192895133;4589168;-2112.00;4595600;-2200.00;-7;4624748;-2118.00;6069813;-11.00;
;51426858;1;;1001;;999;;21;-1192895133;4587056;-2112.00;4593600;-2000.00;-6;4622621;-2127.00;6069803;-10.00;
;51426859;1;;1000;;999;;21;-1192895133;4584944;-2112.00;4591400;-2200.00;-5;4620496;-2125.00;6069792;-11.00;
;51426860;1;;999;;999;;21;-1192895133;4582832;-2112.00;4589400;-2000.00;-6;4618374;-2122.00;6069782;-10.00;
;51426861;1;;996;;998;;21;-1192895133;4580720;-2112.00;4587200;-2200.00;-5;4616249;-2125.00;6069771;-11.00;
;51426862;1;;995;;998;;21;-1192895133;4578608;-2112.00;4585000;-2200.00;-6;4614122;-2127.00;6069760;-11.00;
;51426863;1;;995;;999;;21;-1192895133;4576496;-2112.00;4583000;-2000.00;-5;4611993;-2129.00;6069750;-10.00;
;51426864;1;;1001;;999;;21;-1192895133;4574384;-2112.00;4581000;-2000.00;-5;4609868;-2125.00;6069740;-10.00;
;51426865;1;;1001;;999;;21;-1192895133;4572272;-2112.00;4578800;-2200.00;-5;4607739;-2129.00;6069729;-11.00;
;51426866;1;;1000;;999;;21;-1192895133;4570160;-2112.00;4576600;-2200.00;-4;4605618;-2121.00;6069718;-11.00;
;51426867;1;;999;;1000;;21;-1192895133;4568048;-2112.00;4574600;-2000.00;-5;4603505;-2113.00;6069708;-10.00;
;51426868;1;;999;;1000;;21;-1192895133;4565936;-2112.00;4572600;-2000.00;-6;4601381;-2124.00;6069698;-10.00;
;51426869;1;;999;;1000;;21;-1192895133;4563824;-2112.00;4570400;-2200.00;-6;4599248;-2133.00;6069687;-11.00;
;51426870;1;;998;;1000;;21;-1192895133;4561712;-2112.00;4568200;-2200.00;-5;4597121;-2127.00;6069676;-11.00;
;51426871;1;;998;;1000;;21;-1192895133;4559600;-2112.00;4566200;-2000.00;-5;4594999;-2122.00;6069666;-10.00;
;51426872;1;;999;;1000;;21;-1192895133;4557488;-2112.00;4564000;-2200.00;-6;4592873;-2126.00;6069655;-11.00;
;51426873;1;;999;;1000;;21;-1192895133;4555376;-2112.00;4562000;-2000.00;-5;4590739;-2134.00;6069645;-10.00;
;51426874;1;;1000;;1000;;21;-1192895133;4553264;-2112.00;4559800;-2200.00;-5;4588611;-2128.00;6069634;-11.00;
;51426875;1;;1000;;1001;;21;-1192895133;4551152;-2112.00;4557800;-2000.00;-5;4586489;-2122.00;6069624;-10.00;
;51426876;1;;1000;;1001;;21;-1192895133;4549040;-2112.00;4555600;-2200.00;-5;4584366;-2123.00;6069613;-11.00;
;51426877;1;;1000;;1002;;21;-1192895133;4546928;-2112.00;4553600;-2000.00;-6;4582242;-2124.00;6069603;-10.00;
;51426878;1;;1000;;1002;;21;-1192895133;4544816;-2112.00;4551400;-2200.00;-5;4580112;-2130.00;6069592;-11.00;
;51426879;1;;1001;;1002;;21;-1192895133;4542704;-2112.00;4549400;-2000.00;-6;4577980;-2132.00;6069582;-10.00;
;51426880;1;;1002;;1002;;21;-1192895133;4540592;-2112.00;4547200;-2200.00;-5;4575847;-2133.00;6069571;-11.00;
;51426881;1;;1003;;1002;;21;-1192895133;4538480;-2112.00;4545000;-2200.00;-5;4573717;-2130.00;6069560;-11.00;
;51426882;1;;1004;;1002;;21;-1192895133;4536368;-2112.00;4543000;-2000.00;-5;4571585;-2132.00;6069550;-10.00;
;51426883;1;;1005;;1002;;21;-1192895133;4534256;-2112.00;4540800;-2200.00;-5;4569453;-2132.00;6069539;-11.00;
;51426884;1;;1006;;1006;;21;-1192895133;4532144;-2112.00;4538600;-2200.00;-5;4567321;-2132.00;6069528;-11.00;
;51426885;1;;1008;;1024;;21;-1192895133;4530032;-2112.00;4536600;-2000.00;-4;4565199;-2122.00;6069518;-10.00;
;51426886;1;;1020;;1038;;21;-1192895133;4527920;-2112.00;4534400;-2200.00;-5;4563084;-2115.00;6069507;-11.00;
;51426887;1;;1028;;1054;;21;-1192895133;4525808;-2112.00;4532400;-2000.00;-5;4560964;-2120.00;6069497;-10.00;
;51426888;1;;1039;;1063;;21;-1192895133;4523696;-2112.00;4530200;-2200.00;-5;4558846;-2118.00;6069486;-11.00;
;51426889;1;;1046;;1071;;21;-1192895133;4521584;-2112.00;4528200;-2000.00;-6;4556727;-2119.00;6069476;-10.00;
;51426890;1;;1051;;1071;;21;-1192895133;4519472;-2112.00;4526000;-2200.00;-5;4554603;-2124.00;6069465;-11.00;
;51426891;1;;1058;;1073;;21;-1192895133;4517360;-2112.00;4523800;-2200.00;-6;4552477;-2126.00;6069454;-11.00;
;51426892;1;;1061;;1086;;21;-1192895133;4515248;-2112.00;4521800;-2000.00;-5;4550349;-2128.00;6069444;-10.00;
;51426893;1;;1064;;1088;;21;-1192895133;4513136;-2112.00;4519600;-2200.00;-6;4548220;-2129.00;6069433;-11.00;
;51426894;1;;1075;;1090;;21;-1192895133;4511024;-2112.00;4517600;-2000.00;-5;4546095;-2125.00;6069423;-10.00;
;51426895;1;;1080;;1099;;21;-1192895133;4508912;-2112.00;4515400;-2200.00;-5;4543978;-2117.00;6069412;-11.00;
;51426896;1;;1091;;1100;;21;-1192895133;4506800;-2112.00;4513400;-2000.00;-5;4541864;-2114.00;6069402;-10.00;
;51426897;1;;1095;;1101;;21;-1192895133;4504688;-2112.00;4511200;-2200.00;-5;4539749;-2115.00;6069391;-11.00;
;51426898;1;;1101;;1108;;21;-1192895133;4502576;-2112.00;4509000;-2200.00;-6;4537632;-2117.00;6069380;-11.00;
;51426899;1;;1108;;1110;;21;-1192895133;4500464;-2112.00;4507000;-2000.00;-5;4535513;-2119.00;6069370;-10.00;
;51426900;1;;1111;;1114;;21;-1192895133;4498352;-2112.00;4505000;-2000.00;-6;4533395;-2118.00;6069360;-10.00;
;51426901;1;;1113;;1118;;21;-1192895133;4496240;-2112.00;4502800;-2200.00;-6;4531275;-2120.00;6069349;-11.00;
;51426902;1;;1115;;1122;;21;-1192895133;4494128;-2112.00;4500600;-2200.00;-5;4529161;-2114.00;6069338;-11.00;
;51426903;1;;1117;;1123;;21;-1192895133;4492016;-2112.00;4498600;-2000.00;-6;4527051;-2110.00;6069328;-10.00;
;51426904;1;;1120;;1125;;21;-1192895133;4489904;-2112.00;4496400;-2200.00;-7;4524928;-2123.00;6069317;-11.00;
;51426905;1;;1121;;1128;;21;-1192895133;4487792;-2112.00;4494200;-2200.00;-6;4522792;-2136.00;6069306;-11.00;
;51426906;1;;1123;;1130;;21;-1192895133;4485680;-2112.00;4492200;-2000.00;-5;4520663;-2129.00;6069296;-10.00;
;51426907;1;;1125;;1131;;21;-1192895133;4483568;-2112.00;4490200;-2000.00;-6;4518543;-2120.00;6069286;-10.00;
;51426908;1;;1126;;1133;;21;-1192895133;4481456;-2112.00;4488000;-2200.00;-5;4516425;-2118.00;6069275;-11.00;
;51426909;1;;1128;;1135;;21;-1192895133;4479344;-2112.00;4485800;-2200.00;-5;4514313;-2112.00;6069264;-11.00;
;51426910;1;;1128;;1136;;21;-1192895133;4477232;-2112.00;4483800;-2000.00;-6;4512202;-2111.00;6069254;-10.00;
;51426911;1;;1129;;1138;;21;-1192895133;4475120;-2112.00;4481600;-2200.00;-7;4510077;-2125.00;6069243;-11.00;
;51426912;1;;1130;;1139;;21;-1192895133;4473008;-2112.00;4479600;-2000.00;-6;4507944;-2133.00;6069233;-10.00;
;51426913;1;;1130;;1139;;21;-1192895133;4470896;-2112.00;4477400;-2200.00;-5;4505818;-2126.00;6069222;-11.00;
;51426914;1;;1131;;1140;;21;-1192895133;4468784;-2112.00;4475400;-2000.00;-6;4503696;-2122.00;6069212;-10.00;
;51426915;1;;1131;;1141;;21;-1192895133;4466672;-2112.00;4473200;-2200.00;-5;4501576;-2120.00;6069201;-11.00;
;51426916;1;;1131;;1141;;21;-1192895133;4464560;-2112.00;4471000;-2200.00;-6;4499455;-2121.00;6069190;-11.00;
;51426917;1;;1132;;1141;;21;-1192895133;4462448;-2112.00;4469000;-2000.00;-6;4497325;-2130.00;6069180;-10.00;
;51426918;1;;1132;;1141;;21;-1192895133;4460336;-2112.00;4466800;-2200.00;-6;4495191;-2134.00;6069169;-11.00;
;51426919;1;;1132;;1141;;21;-1192895133;4458224;-2112.00;4464800;-2000.00;-5;4493051;-2140.00;6069159;-10.00;
;51426920;1;;1132;;1139;;21;-1192895133;4456112;-2112.00;4462600;-2200.00;-4;4490922;-2129.00;6069148;-11.00;
;51426921;1;;1130;;1138;;21;-1192895133;4454000;-2112.00;4460600;-2000.00;-5;4488805;-2117.00;6069138;-10.00;
;51426922;1;;1129;;1134;;21;-1192895133;4451888;-2112.00;4458400;-2200.00;-5;4486686;-2119.00;6069127;-11.00;
;51426923;1;;1128;;1134;;21;-1192895133;4449776;-2112.00;4456400;-2000.00;-6;4484557;-2129.00;6069117;-10.00;
;51426924;1;;1127;;1131;;21;-1192895133;4447664;-2112.00;4454200;-2200.00;-5;4482434;-2123.00;6069106;-11.00;
;51426925;1;;1127;;1130;;21;-1192895133;4445552;-2112.00;4452200;-2000.00;-6;4480308;-2126.00;6069096;-10.00;
;51426926;1;;1125;;1128;;21;-1192895133;4443440;-2112.00;4450000;-2200.00;-5;4478182;-2126.00;6069085;-11.00;
;51426927;1;;1123;;1122;;21;-1192895133;4441328;-2112.00;4448000;-2000.00;-6;4476053;-2129.00;6069075;-10.00;
;51426928;1;;1118;;1118;;21;-1192895133;4439216;-2112.00;4445800;-2200.00;-5;4473924;-2129.00;6069064;-11.00;
;51426929;1;;1114;;1115;;21;-1192895133;4437104;-2112.00;4443800;-2000.00;-6;4471797;-2127.00;6069054;-10.00;
;51426930;1;;1110;;1110;;21;-1192895133;4434992;-2112.00;4441600;-2200.00;-5;4469666;-2131.00;6069043;-11.00;
;51426931;1;;1105;;1107;;21;-1192895133;4432880;-2112.00;4439400;-2200.00;-6;4467531;-2135.00;6069032;-11.00;
;51426932;1;;1102;;1099;;21;-1192895133;4430768;-2112.00;4437400;-2000.00;-5;4465393;-2138.00;6069022;-10.00;
;51426933;1;;1097;;1094;;21;-1192895133;4428656;-2112.00;4435200;-2200.00;-5;4463258;-2135.00;6069011;-11.00;
;51426934;1;;1089;;1087;;21;-1192895133;4426544;-2112.00;4433200;-2000.00;-5;4461126;-2132.00;6069001;-10.00;
;51426935;1;;1081;;1083;;21;-1192895133;4424432;-2112.00;4431000;-2200.00;-4;4459004;-2122.00;6068990;-11.00;
;51426936;1;;1075;;1076;;21;-1192895133;4422320;-2112.00;4429000;-2000.00;-5;4456884;-2120.00;6068980;-10.00;
;51426937;1;;1067;;1069;;21;-1192895133;4420208;-2112.00;4426800;-2200.00;-5;4454761;-2123.00;6068969;-11.00;
;51426938;1;;1058;;1059;;21;-1192895133;4418096;-2112.00;4424600;-2200.00;-6;4452636;-2125.00;6068958;-11.00;
;51426939;1;;1047;;1052;;21;-1192895133;4415984;-2112.00;4422600;-2000.00;-5;4450507;-2129.00;6068948;-10.00;
;51426940;1;;1040;;1039;;21;-1192895133;4413872;-2112.00;4420600;-2000.00;-6;4448375;-2132.00;6068938;-10.00;
;51426941;1;;1027;;1028;;21;-1192895133;4411760;-2112.00;4418400;-2200.00;-5;4446243;-2132.00;6068927;-11.00;
;51426942;1;;1011;;1010;;21;-1192895133;4409648;-2112.00;4416200;-2200.00;-4;4444126;-2117.00;6068916;-11.00;
;51426943;1;;980;;973;;21;-1192895133;4407536;-2112.00;4414200;-2000.00;-6;4442015;-2111.00;6068906;-10.00;
;51426944;1;;980;;973;;21;-1192895133;4405424;-2112.00;4412000;-2200.00;-7;4439891;-2124.00;6068895;-11.00;
;51426945;1;;409;;409;;21;-1192895133;4403312;-2112.00;4409800;-2200.00;-6;4437754;-2137.00;6068884;-11.00;
;51426946;1;;409;;409;;21;-1192895133;4401200;-2112.00;4407800;-2000.00;-5;4435618;-2136.00;6068874;-10.00;
;51426947;1;;409;;409;;21;-1192895133;4399088;-2112.00;4405600;-2200.00;-5;4433491;-2127.00;6068863;-11.00;
;51426948;1;;409;;409;;21;-1192895133;4396976;-2112.00;4403400;-2200.00;-5;4431365;-2126.00;6068852;-11.00;
;51426949;1;;409;;409;;21;-1192895133;4394864;-2112.00;4401400;-2000.00;-5;4429245;-2120.00;6068842;-10.00;
;51426950;1;;409;;409;;21;-1192895133;4392752;-2112.00;4399200;-2200.00;-6;4427129;-2116.00;6068831;-11.00;
;51426951;1;;409;;409;;21;-1192895133;4390640;-2112.00;4397200;-2000.00;-5;4425012;-2117.00;6068821;-10.00;
;51426952;1;;409;;409;;21;-1192895133;4388528;-2112.00;4395000;-2200.00;-5;4422900;-2112.00;6068810;-11.00;
;51426953;1;;409;;409;;21;-1192895133;4386416;-2112.00;4393000;-2000.00;-6;4420787;-2113.00;6068800;-10.00;
;51426954;1;;409;;409;;21;-1192895133;4384304;-2112.00;4391000;-2000.00;-6;4418672;-2115.00;6068790;-10.00;
;51426955;1;;409;;409;;21;-1192895133;4382192;-2112.00;4388800;-2200.00;-6;4416556;-2116.00;6068779;-11.00;
;51426956;1;;409;;409;;21;-1192895133;4380080;-2112.00;4386600;-2200.00;-6;4414439;-2117.00;6068768;-11.00;
;51426957;1;;409;;409;;21;-1192895133;4377968;-2112.00;4384600;-2000.00;-6;4412320;-2119.00;6068758;-10.00;
;51426958;1;;409;;409;;21;-1192895133;4375856;-2112.00;4382400;-2200.00;-7;4410187;-2133.00;6068747;-11.00;
;51426959;1;;409;;409;;21;-1192895133;4373744;-2112.00;4380400;-2000.00;-6;4408048;-2139.00;6068737;-10.00;
;51426960;1;;409;;409;;21;-1192895133;4371632;-2112.00;4378200;-2200.00;-5;4405919;-2129.00;6068726;-11.00;
;51426961;1;;409;;409;;21;-1192895133;4369520;-2112.00;4376000;-2200.00;-6;4403795;-2124.00;6068715;-11.00;
;51426962;1;;409;;409;;21;-1192895133;4367408;-2112.00;4374000;-2000.00;-5;4401671;-2124.00;6068705;-10.00;
;51426963;1;;409;;409;;21;-1192895133;4365296;-2112.00;4371800;-2200.00;-6;4399548;-2123.00;6068694;-11.00;
;51426964;1;;409;;409;;21;-1192895133;4363184;-2112.00;4369800;-2000.00;-6;4397418;-2130.00;6068684;-10.00;
;51426965;1;;409;;409;;21;-1192895133;4361072;-2112.00;4367600;-2200.00;-5;4395296;-2122.00;6068673;-11.00;
;51426966;1;;409;;409;;21;-1192895133;4358960;-2112.00;4365600;-2000.00;-6;4393174;-2122.00;6068663;-10.00;
;51426967;1;;409;;409;;21;-1192895133;4356848;-2112.00;4363400;-2200.00;-5;4391050;-2124.00;6068652;-11.00;
;51426968;1;;409;;409;;21;-1192895133;4354736;-2112.00;4361400;-2000.00;-6;4388929;-2121.00;6068642;-10.00;
;51426969;1;;409;;409;;21;-1192895133;4352624;-2112.00;4359200;-2200.00;-6;4386804;-2125.00;6068631;-11.00;
;51426970;1;;409;;409;;21;-1192895133;4350512;-2112.00;4357000;-2200.00;-6;4384676;-2128.00;6068620;-11.00;
;51426971;1;;409;;409;;21;-1192895133;4348400;-2112.00;4355000;-2000.00;-6;4382544;-2132.00;6068610;-10.00;
;51426972;1;;409;;409;;21;-1192895133;4346288;-2112.00;4352800;-2200.00;-6;4380410;-2134.00;6068599;-11.00;
;51426973;1;;409;;409;;21;-1192895133;4344176;-2112.00;4350600;-2200.00;-5;4378278;-2132.00;6068588;-11.00;
;51426974;1;;409;;409;;21;-1192895133;4342064;-2112.00;4348600;-2000.00;-5;4376154;-2124.00;6068578;-10.00;
;51426975;1;;409;;409;;21;-1192895133;4339952;-2112.00;4346400;-2200.00;-6;4374034;-2120.00;6068567;-11.00;
;51426976;1;;409;;409;;21;-1192895133;4337840;-2112.00;4344400;-2000.00;-5;4371914;-2120.00;6068557;-10.00;
;51426977;1;;409;;409;;21;-1192895133;4335728;-2112.00;4342200;-2200.00;-5;4369798;-2116.00;6068546;-11.00;
;51426978;1;;409;;409;;21;-1192895133;4333616;-2112.00;4340200;-2000.00;-6;4367684;-2114.00;6068536;-10.00;
;51426979;1;;409;;409;;21;-1192895133;4331504;-2112.00;4338000;-2200.00;-6;4365564;-2120.00;6068525;-11.00;
;51426980;1;;409;;409;;21;-1192895133;4329392;-2112.00;4336000;-2000.00;-6;4363442;-2122.00;6068515;-10.00;
;51426981;1;;409;;409;;21;-1192895133;4327280;-2112.00;4333800;-2200.00;-6;4361316;-2126.00;6068504;-11.00;
;51426982;1;;409;;409;;21;-1192895133;4325168;-2112.00;4331800;-2000.00;-6;4359192;-2124.00;6068494;-10.00;
;51426983;1;;409;;409;;21;-1192895133;4323056;-2112.00;4329600;-2200.00;-6;4357065;-2127.00;6068483;-11.00;
;51426984;1;;409;;409;;21;-1192895133;4320944;-2112.00;4327400;-2200.00;-6;4354933;-2132.00;6068472;-11.00;
;51426985;1;;409;;409;;21;-1192895133;4318832;-2112.00;4325400;-2000.00;-5;4352800;-2133.00;6068462;-10.00;
;51426986;1;;409;;409;;21;-1192895133;4316720;-2112.00;4323200;-2200.00;-6;4350665;-2135.00;6068451;-11.00;
;51426987;1;;409;;409;;21;-1192895133;4314608;-2112.00;4321200;-2000.00;-5;4348532;-2133.00;6068441;-10.00;
;51426988;1;;409;;409;;21;-1192895133;4312496;-2112.00;4319000;-2200.00;-4;4346404;-2128.00;6068430;-11.00;
;51426989;1;;409;;409;;21;-1192895133;4310384;-2112.00;4317000;-2000.00;-5;4344281;-2123.00;6068420;-10.00;
;51426990;1;;409;;409;;21;-1192895133;4308272;-2112.00;4314800;-2200.00;-5;4342149;-2132.00;6068409;-11.00;
;51426991;1;;409;;409;;21;-1192895133;4306160;-2112.00;4312800;-2000.00;-6;4340029;-2120.00;6068399;-10.00;
;51426992;1;;409;;409;;21;-1192895133;4304048;-2112.00;4310600;-2200.00;-5;4337901;-2128.00;6068388;-11.00;
;51426993;1;;409;;409;;21;-1192895133;4301936;-2112.00;4308600;-2000.00;-5;4335775;-2126.00;6068378;-10.00;
;51426994;1;;409;;409;;21;-1192895133;4299824;-2112.00;4306600;-2000.00;-5;4333648;-2127.00;6068368;-10.00;
;51426995;1;;409;;409;;21;-1192895133;4297712;-2112.00;4304400;-2200.00;-6;4331523;-2125.00;6068357;-11.00;
;51426996;1;;409;;409;;21;-1192895133;4295600;-2112.00;4302200;-2200.00;-5;4329396;-2127.00;6068346;-11.00;
;51426997;1;;409;;409;;21;-1192895133;4293488;-2112.00;4300200;-2000.00;-6;4327267;-2129.00;6068336;-10.00;
;51426998;1;;409;;409;;21;-1192895133;4291376;-2112.00;4298000;-2200.00;-6;4325128;-2139.00;6068325;-11.00;
;51426999;1;;409;;409;;21;-1192895133;4289264;-2112.00;4295800;-2200.00;-5;4322987;-2141.00;6068314;-11.00;
;51427000;1;;409;;409;;21;-1192895133;4287152;-2112.00;4293800;-2000.00;-5;4320860;-2127.00;6068304;-10.00;
;51427001;1;;409;;409;;21;-1192895133;4285040;-2112.00;4291600;-2200.00;-5;4318737;-2123.00;6068293;-11.00;
;51427002;1;;409;;409;;21;-1192895133;4282928;-2112.00;4289400;-2200.00;-5;4316611;-2126.00;6068282;-11.00;
;51427003;1;;409;;409;;21;-1192895133;4280816;-2112.00;4287400;-2000.00;-5;4314490;-2121.00;6068272;-10.00;
;51427004;1;;409;;409;;21;-1192895133;4278704;-2112.00;4285200;-2200.00;-6;4312370;-2120.00;6068261;-11.00;
;51427005;1;;409;;409;;21;-1192895133;4276592;-2112.00;4283000;-2200.00;-5;4310248;-2122.00;6068250;-11.00;
;51427006;1;;409;;409;;21;-1192895133;4274480;-2112.00;4281000;-2000.00;-5;4308131;-2117.00;6068240;-10.00;
;51427007;1;;409;;409;;21;-1192895133;4272368;-2112.00;4279000;-2000.00;-6;4306019;-2112.00;6068230;-10.00;
;51427008;1;;409;;409;;21;-1192895133;4270256;-2112.00;4276800;-2200.00;-6;4303906;-2113.00;6068219;-11.00;
;51427009;1;;409;;409;;21;-1192895133;4268144;-2112.00;4274800;-2000.00;-5;4301801;-2105.00;6068209;-10.00;
;51427010;1;;409;;409;;21;-1192895133;4266032;-2112.00;4272600;-2200.00;-6;4299696;-2105.00;6068198;-11.00;
;51427011;1;;409;;409;;21;-1192895133;4263920;-2112.00;4270600;-2000.00;-7;4297574;-2122.00;6068188;-10.00;
;51427012;1;;409;;409;;21;-1192895133;4261808;-2112.00;4268400;-2200.00;-6;4295441;-2133.00;6068177;-11.00;
;51427013;1;;409;;409;;21;-1192895133;4259696;-2112.00;4266200;-2200.00;-6;4293309;-2132.00;6068166;-11.00;
;51427014;1;;409;;409;;21;-1192895133;4257584;-2112.00;4264200;-2000.00;-6;4291177;-2132.00;6068156;-10.00;
;51427015;1;;409;;409;;21;-1192895133;4255472;-2112.00;4262000;-2200.00;-6;4289047;-2130.00;6068145;-11.00;
;51427016;1;;409;;409;;21;-1192895133;4253360;-2112.00;4259800;-2200.00;-6;4286917;-2130.00;6068134;-11.00;
;51427017;1;;409;;409;;21;-1192895133;4251248;-2112.00;4257800;-2000.00;-5;4284795;-2122.00;6068124;-10.00;
;51427018;1;;409;;409;;21;-1192895133;4249136;-2112.00;4255600;-2200.00;-6;4282676;-2119.00;6068113;-11.00;
;51427019;1;;409;;409;;21;-1192895133;4247024;-2112.00;4253600;-2000.00;-6;4280549;-2127.00;6068103;-10.00;
;51427020;1;;409;;409;;21;-1192895133;4244912;-2112.00;4251400;-2200.00;-5;4278425;-2124.00;6068092;-11.00;
;51427021;1;;409;;409;;21;-1192895133;4242800;-2112.00;4249400;-2000.00;-6;4276306;-2119.00;6068082;-10.00;
;51427022;1;;409;;409;;21;-1192895133;4240688;-2112.00;4247200;-2200.00;-6;4274183;-2123.00;6068071;-11.00;
;51427023;1;;409;;409;;21;-1192895133;4238576;-2112.00;4245200;-2000.00;-6;4272059;-2124.00;6068061;-10.00;
;51427024;1;;409;;409;;21;-1192895133;4236464;-2112.00;4243000;-2200.00;-6;4269934;-2125.00;6068050;-11.00;
;51427025;1;;409;;409;;21;-1192895133;4234352;-2112.00;4241000;-2000.00;-6;4267810;-2124.00;6068040;-10.00;
;51427026;1;;409;;409;;21;-1192895133;4232240;-2112.00;4238800;-2200.00;-6;4265686;-2124.00;6068029;-11.00;
;51427027;1;;409;;409;;21;-1192895133;4230128;-2112.00;4236600;-2200.00;-6;4263561;-2125.00;6068018;-11.00;
;51427028;1;;409;;409;;21;-1192895133;4228016;-2112.00;4234600;-2000.00;-6;4261430;-2131.00;6068008;-10.00;
;51427029;1;;409;;409;;21;-1192895133;4225904;-2112.00;4232400;-2200.00;-6;4259296;-2134.00;6067997;-11.00;
;51427030;1;;409;;409;;21;-1192895133;4223792;-2112.00;4230200;-2200.00;-5;4257163;-2133.00;6067986;-11.00;
;51427031;1;;409;;409;;21;-1192895133;4221680;-2112.00;4228200;-2000.00;-5;4255038;-2125.00;6067976;-10.00;
;51427032;1;;409;;409;;21;-1192895133;4219568;-2112.00;4226200;-2000.00;-6;4252918;-2120.00;6067966;-10.00;
;51427033;1;;409;;409;;21;-1192895133;4217456;-2112.00;4224000;-2200.00;-5;4250795;-2123.00;6067955;-11.00;
;51427034;1;;409;;409;;21;-1192895133;4215344;-2112.00;4221800;-2200.00;-5;4248677;-2118.00;6067944;-11.00;
;51427035;1;;409;;409;;21;-1192895133;4213232;-2112.00;4219800;-2000.00;-6;4246562;-2115.00;6067934;-10.00;
;51427036;1;;409;;409;;21;-1192895133;4211120;-2112.00;4217800;-2000.00;-6;4244434;-2128.00;6067924;-10.00;
;51427037;1;;409;;409;;21;-1192895133;4209008;-2112.00;4215600;-2200.00;-6;4242299;-2135.00;6067913;-11.00;
;51427038;1;;409;;409;;21;-1192895133;4206896;-2112.00;4213400;-2200.00;-5;4240173;-2126.00;6067902;-11.00;
;51427039;1;;409;;409;;21;-1192895133;4204784;-2112.00;4211400;-2000.00;-6;4238052;-2121.00;6067892;-10.00;
;51427040;1;;409;;409;;21;-1192895133;4202672;-2112.00;4209200;-2200.00;-6;4235925;-2127.00;6067881;-11.00;
;51427041;1;;409;;409;;21;-1192895133;4200560;-2112.00;4207200;-2000.00;-6;4233794;-2131.00;6067871;-10.00;
;51427042;1;;409;;409;;21;-1192895133;4198448;-2112.00;4205000;-2200.00;-5;4231665;-2129.00;6067860;-11.00;
;51427043;1;;409;;409;;21;-1192895133;4196336;-2112.00;4203000;-2000.00;-6;4229540;-2125.00;6067850;-10.00;
;51427044;1;;409;;409;;21;-1192895133;4194224;-2112.00;4200800;-2200.00;-5;4227412;-2128.00;6067839;-11.00;
;51427045;1;;409;;409;;21;-1192895133;4192112;-2112.00;4198600;-2200.00;-6;4225282;-2130.00;6067828;-11.00;
;51427046;1;;409;;409;;21;-1192895133;4190000;-2112.00;4196400;-2200.00;-5;4223148;-2134.00;6067817;-11.00;
;51427047;1;;409;;409;;21;-1192895133;4187888;-2112.00;4194400;-2000.00;-6;4221015;-2133.00;6067807;-10.00;
;51427048;1;;409;;409;;21;-1192895133;4185776;-2112.00;4192200;-2200.00;-5;4218883;-2132.00;6067796;-11.00;
;51427049;1;;409;;409;;21;-1192895133;4183664;-2112.00;4190200;-2000.00;-4;4216761;-2122.00;6067786;-10.00;
;51427050;1;;409;;409;;21;-1192895133;4181552;-2112.00;4188000;-2200.00;-4;4214647;-2114.00;6067775;-11.00;
;51427051;1;;409;;409;;21;-1192895133;4179440;-2112.00;4186000;-2000.00;-5;4212533;-2114.00;6067765;-10.00;
;51427052;1;;409;;409;;21;-1192895133;4177328;-2112.00;4183800;-2200.00;-5;4210416;-2117.00;6067754;-11.00;
;51427053;1;;409;;409;;21;-1192895133;4175216;-2112.00;4181800;-2000.00;-6;4208293;-2123.00;6067744;-10.00;
