+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Mon Mar 20 14:13:51 2017

Trigger time : 51381751

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;51381772;1;;995;;994;;21;-1191925133;5056727;-1608.00;5061800;-1200.00;-19;5091485;-1281.00;6067294;-6.00;
;51381773;1;;995;;995;;21;-1191925133;5054993;-1734.00;5060400;-1400.00;-18;5090074;-1411.00;6067287;-7.00;
;51381774;1;;995;;995;;21;-1191925133;5053130;-1863.00;5058800;-1600.00;-19;5088538;-1536.00;6067279;-8.00;
;51381775;1;;995;;994;;21;-1191925133;5051137;-1993.00;5057200;-1600.00;-18;5086878;-1660.00;6067271;-8.00;
;51381776;1;;995;;994;;21;-1191925133;5049011;-2126.00;5055400;-1800.00;-19;5085095;-1783.00;6067262;-9.00;
;51381777;1;;996;;995;;21;-1191925133;5046752;-2259.00;5053600;-1800.00;-19;5083188;-1907.00;6067253;-9.00;
;51381778;1;;996;;995;;21;-1191925133;5044360;-2392.00;5051600;-2000.00;-19;5081162;-2026.00;6067243;-10.00;
;51381779;1;;996;;995;;21;-1191925133;5041832;-2528.00;5049400;-2200.00;-19;5079015;-2147.00;6067232;-11.00;
;51381780;1;;996;;995;;21;-1191925133;5039170;-2662.00;5047200;-2200.00;-20;5076736;-2279.00;6067221;-11.00;
;51381781;1;;996;;995;;21;-1191925133;5036372;-2798.00;5044800;-2400.00;-21;5074317;-2419.00;6067209;-12.00;
;51381782;1;;996;;994;;21;-1191925133;5033440;-2932.00;5042200;-2600.00;-21;5071759;-2558.00;6067196;-13.00;
;51381783;1;;997;;993;;21;-1191925133;5030374;-3066.00;5039600;-2600.00;-20;5069071;-2688.00;6067183;-13.00;
;51381784;1;;997;;994;;21;-1191925133;5027176;-3198.00;5036800;-2800.00;-21;5066253;-2818.00;6067169;-14.00;
;51381785;1;;997;;994;;21;-1191925133;5023845;-3331.00;5034000;-2800.00;-21;5063303;-2950.00;6067155;-14.00;
;51381786;1;;997;;994;;21;-1191925133;5020385;-3460.00;5030800;-3200.00;-21;5060221;-3082.00;6067139;-16.00;
;51381787;1;;997;;994;;21;-1191925133;5016797;-3588.00;5027600;-3200.00;-21;5057003;-3218.00;6067123;-16.00;
;51381788;1;;998;;994;;21;-1191925133;5013083;-3714.00;5024400;-3200.00;-21;5053643;-3360.00;6067107;-16.00;
;51381789;1;;998;;994;;21;-1191925133;5009246;-3837.00;5021000;-3400.00;-21;5050150;-3493.00;6067090;-17.00;
;51381790;1;;998;;994;;21;-1191925133;5005289;-3957.00;5017400;-3600.00;-20;5046525;-3625.00;6067072;-18.00;
;51381791;1;;999;;994;;21;-1191925133;5001214;-4075.00;5013600;-3800.00;-20;5042790;-3735.00;6067053;-19.00;
;51381792;1;;999;;994;;21;-1191925133;4997026;-4188.00;5009800;-3800.00;-21;5038936;-3854.00;6067034;-19.00;
;51381793;1;;999;;994;;21;-1191925133;4992728;-4298.00;5005800;-4000.00;-21;5034949;-3987.00;6067014;-20.00;
;51381794;1;;1000;;994;;21;-1191925133;4988325;-4403.00;5001800;-4000.00;-20;5030837;-4112.00;6066994;-20.00;
;51381795;1;;1000;;995;;21;-1191925133;4983820;-4505.00;4997600;-4200.00;-19;5026610;-4227.00;6066973;-21.00;
;51381796;1;;1000;;996;;21;-1191925133;4979218;-4602.00;4993200;-4400.00;-18;5022283;-4327.00;6066951;-22.00;
;51381797;1;;1000;;995;;21;-1191925133;4974526;-4692.00;4988800;-4400.00;-18;5017859;-4424.00;6066929;-22.00;
;51381798;1;;1000;;996;;21;-1191925133;4969747;-4779.00;4984200;-4600.00;-18;5013340;-4519.00;6066906;-23.00;
;51381799;1;;999;;996;;21;-1191925133;4964888;-4859.00;4979600;-4600.00;-18;5008718;-4622.00;6066883;-23.00;
;51381800;1;;994;;996;;21;-1191925133;4959955;-4933.00;4975000;-4600.00;-17;5004003;-4715.00;6066860;-23.00;
;51381801;1;;994;;997;;21;-1191925133;4954953;-5002.00;4970200;-4800.00;-17;4999202;-4801.00;6066836;-24.00;
;51381802;1;;994;;997;;21;-1191925133;4949891;-5062.00;4965400;-4800.00;-15;4994323;-4879.00;6066812;-24.00;
;51381803;1;;995;;998;;21;-1191925133;4944774;-5117.00;4960400;-5000.00;-15;4989378;-4945.00;6066787;-25.00;
;51381804;1;;995;;998;;21;-1191925133;4939610;-5164.00;4955400;-5000.00;-15;4984360;-5018.00;6066762;-25.00;
;51381805;1;;995;;998;;21;-1191925133;4934406;-5204.00;4950400;-5000.00;-14;4979271;-5089.00;6066737;-25.00;
;51381806;1;;995;;998;;21;-1191925133;4929171;-5235.00;4945200;-5200.00;-13;4974117;-5154.00;6066711;-26.00;
;51381807;1;;995;;998;;21;-1191925133;4923912;-5259.00;4940200;-5000.00;-12;4968913;-5204.00;6066686;-25.00;
;51381808;1;;995;;998;;21;-1191925133;4918639;-5273.00;4935000;-5200.00;-10;4963681;-5232.00;6066660;-26.00;
;51381809;1;;996;;998;;21;-1191925133;4913360;-5279.00;4929800;-5200.00;-10;4958424;-5257.00;6066634;-26.00;
;51381810;1;;995;;998;;21;-1191925133;4908080;-5280.00;4924600;-5200.00;-9;4953148;-5276.00;6066608;-26.00;
;51381811;1;;996;;998;;21;-1191925133;4902800;-5280.00;4919200;-5400.00;-9;4947855;-5293.00;6066581;-27.00;
;51381812;1;;996;;998;;21;-1191925133;4897520;-5280.00;4914000;-5200.00;-8;4942547;-5308.00;6066555;-26.00;
;51381813;1;;996;;998;;21;-1191925133;4892240;-5280.00;4908600;-5400.00;-7;4937241;-5306.00;6066528;-27.00;
;51381814;1;;996;;998;;21;-1191925133;4886960;-5280.00;4903400;-5200.00;-6;4931943;-5298.00;6066502;-26.00;
;51381815;1;;996;;1001;;21;-1191925133;4881680;-5280.00;4898000;-5400.00;-5;4926658;-5285.00;6066475;-27.00;
;51381816;1;;1003;;1001;;21;-1191925133;4876400;-5280.00;4892800;-5200.00;-6;4921371;-5287.00;6066449;-26.00;
;51381817;1;;1141;;409;;21;-1191925133;4871120;-5280.00;4887600;-5200.00;-6;4916108;-5263.00;6066423;-26.00;
;51381818;1;;1242;;409;;21;-1191925133;4865840;-5280.00;4882200;-5400.00;-7;4910837;-5271.00;6066396;-27.00;
;51381819;1;;1275;;409;;21;-1191925133;4860560;-5280.00;4876800;-5400.00;-7;4905563;-5274.00;6066369;-27.00;
;51381820;1;;1289;;409;;21;-1191925133;4855280;-5280.00;4871600;-5200.00;-8;4900288;-5275.00;6066343;-26.00;
;51381821;1;;1291;;409;;21;-1191925133;4850000;-5280.00;4866600;-5000.00;-9;4895006;-5282.00;6066318;-25.00;
;51381822;1;;1291;;409;;21;-1191925133;4844720;-5280.00;4861400;-5200.00;-8;4889720;-5286.00;6066292;-26.00;
;51381823;1;;1283;;409;;21;-1191925133;4839440;-5280.00;4856200;-5200.00;-8;4884436;-5284.00;6066266;-26.00;
;51381824;1;;1268;;409;;21;-1191925133;4834160;-5280.00;4850800;-5400.00;-8;4879151;-5285.00;6066239;-27.00;
;51381825;1;;1229;;1013;;21;-1191925133;4828880;-5280.00;4845600;-5200.00;-10;4873846;-5305.00;6066213;-26.00;
;51381826;1;;1008;;1003;;21;-1191925133;4823600;-5280.00;4840000;-5600.00;-9;4868510;-5336.00;6066185;-28.00;
;51381827;1;;1003;;1003;;21;-1191925133;4818320;-5280.00;4835000;-5000.00;-8;4863156;-5354.00;6066160;-25.00;
;51381828;1;;1003;;1003;;21;-1191925133;4813040;-5280.00;4829800;-5200.00;-6;4857804;-5352.00;6066134;-26.00;
;51381829;1;;1003;;1003;;21;-1191925133;4807760;-5280.00;4824200;-5600.00;-6;4852467;-5337.00;6066106;-28.00;
;51381830;1;;1003;;1003;;21;-1191925133;4802480;-5280.00;4819000;-5200.00;-5;4847149;-5318.00;6066080;-26.00;
;51381831;1;;1004;;1003;;21;-1191925133;4797200;-5280.00;4813600;-5400.00;-7;4841846;-5303.00;6066053;-27.00;
;51381832;1;;1003;;1003;;21;-1191925133;4791920;-5280.00;4808400;-5200.00;-8;4836522;-5324.00;6066027;-26.00;
;51381833;1;;1003;;1003;;21;-1191925133;4786640;-5280.00;4803200;-5200.00;-6;4831192;-5330.00;6066001;-26.00;
;51381834;1;;1003;;1003;;21;-1191925133;4781360;-5280.00;4797800;-5400.00;-6;4825872;-5320.00;6065974;-27.00;
;51381835;1;;1003;;1003;;21;-1191925133;4776080;-5280.00;4792600;-5200.00;-6;4820565;-5307.00;6065948;-26.00;
;51381836;1;;1004;;1003;;21;-1191925133;4770800;-5280.00;4787400;-5200.00;-7;4815270;-5295.00;6065922;-26.00;
;51381837;1;;1004;;1003;;21;-1191925133;4765520;-5280.00;4782000;-5400.00;-8;4809970;-5300.00;6065895;-27.00;
;51381838;1;;1005;;1003;;21;-1191925133;4760240;-5280.00;4776800;-5200.00;-8;4804661;-5309.00;6065869;-26.00;
;51381839;1;;1007;;1003;;21;-1191925133;4754960;-5280.00;4771400;-5400.00;-8;4799347;-5314.00;6065842;-27.00;
;51381840;1;;1007;;1003;;21;-1191925133;4749680;-5280.00;4766200;-5200.00;-8;4794027;-5320.00;6065816;-26.00;
;51381841;1;;1007;;1002;;21;-1191925133;4744400;-5280.00;4760800;-5400.00;-7;4788703;-5324.00;6065789;-27.00;
;51381842;1;;1007;;1003;;21;-1191925133;4739120;-5280.00;4755600;-5200.00;-8;4783385;-5318.00;6065763;-26.00;
;51381843;1;;1003;;1003;;21;-1191925133;4733840;-5280.00;4750200;-5400.00;-7;4778068;-5317.00;6065736;-27.00;
;51381844;1;;1003;;1002;;21;-1191925133;4728560;-5280.00;4745000;-5200.00;-8;4772755;-5313.00;6065710;-26.00;
;51381845;1;;1003;;1002;;21;-1191925133;4723280;-5280.00;4739600;-5400.00;-7;4767440;-5315.00;6065683;-27.00;
;51381846;1;;1003;;1002;;21;-1191925133;4718000;-5280.00;4734400;-5200.00;-8;4762126;-5314.00;6065657;-26.00;
;51381847;1;;1005;;1002;;21;-1191925133;4712720;-5280.00;4729200;-5200.00;-7;4756811;-5315.00;6065631;-26.00;
;51381848;1;;1006;;1002;;21;-1191925133;4707440;-5280.00;4723800;-5400.00;-7;4751498;-5313.00;6065604;-27.00;
;51381849;1;;1006;;1002;;21;-1191925133;4702160;-5280.00;4718600;-5200.00;-7;4746182;-5316.00;6065578;-26.00;
;51381850;1;;1007;;1001;;21;-1191925133;4696880;-5280.00;4713400;-5200.00;-7;4740868;-5314.00;6065552;-26.00;
;51381851;1;;1006;;1000;;21;-1191925133;4691600;-5280.00;4708000;-5400.00;-8;4735545;-5323.00;6065525;-27.00;
;51381852;1;;1006;;1000;;21;-1191925133;4686320;-5280.00;4702800;-5200.00;-7;4730223;-5322.00;6065499;-26.00;
;51381853;1;;1007;;1000;;21;-1191925133;4681040;-5280.00;4697600;-5200.00;-7;4724902;-5321.00;6065473;-26.00;
;51381854;1;;1007;;1000;;21;-1191925133;4675760;-5280.00;4692200;-5400.00;-8;4719585;-5317.00;6065446;-27.00;
;51381855;1;;1007;;1000;;21;-1191925133;4670480;-5280.00;4687000;-5200.00;-7;4714265;-5320.00;6065420;-26.00;
;51381856;1;;1006;;999;;21;-1191925133;4665200;-5280.00;4681600;-5400.00;-7;4708950;-5315.00;6065393;-27.00;
;51381857;1;;1006;;999;;21;-1191925133;4659920;-5280.00;4676400;-5200.00;-8;4703633;-5317.00;6065367;-26.00;
;51381858;1;;1006;;999;;21;-1191925133;4654640;-5280.00;4671200;-5200.00;-7;4698319;-5314.00;6065341;-26.00;
;51381859;1;;1006;;999;;21;-1191925133;4649360;-5280.00;4665800;-5400.00;-8;4693006;-5313.00;6065314;-27.00;
;51381860;1;;1006;;999;;21;-1191925133;4644080;-5280.00;4660600;-5200.00;-7;4687688;-5318.00;6065288;-26.00;
;51381861;1;;1005;;999;;21;-1191925133;4638800;-5280.00;4655200;-5400.00;-7;4682375;-5313.00;6065261;-27.00;
;51381862;1;;1005;;999;;21;-1191925133;4633520;-5280.00;4650000;-5200.00;-8;4677056;-5319.00;6065235;-26.00;
;51381863;1;;1004;;999;;21;-1191925133;4628240;-5280.00;4644800;-5200.00;-7;4671743;-5313.00;6065209;-26.00;
;51381864;1;;1005;;999;;21;-1191925133;4622960;-5280.00;4639400;-5400.00;-8;4666433;-5310.00;6065182;-27.00;
;51381865;1;;1005;;999;;21;-1191925133;4617680;-5280.00;4634200;-5200.00;-7;4661123;-5310.00;6065156;-26.00;
;51381866;1;;1005;;999;;21;-1191925133;4612400;-5280.00;4628800;-5400.00;-8;4655815;-5308.00;6065129;-27.00;
;51381867;1;;1005;;999;;21;-1191925133;4607120;-5280.00;4623600;-5200.00;-8;4650501;-5314.00;6065103;-26.00;
;51381868;1;;1007;;999;;21;-1191925133;4601839;-5281.00;4618400;-5200.00;-8;4645183;-5318.00;6065077;-26.00;
;51381869;1;;1010;;999;;21;-1191925133;4596559;-5280.00;4613000;-5400.00;-8;4639866;-5317.00;6065050;-27.00;
;51381870;1;;1009;;999;;21;-1191925133;4591279;-5280.00;4607600;-5400.00;-7;4634544;-5322.00;6065023;-27.00;
;51381871;1;;1008;;999;;21;-1191925133;4585999;-5280.00;4602400;-5200.00;-7;4629225;-5319.00;6064997;-26.00;
;51381872;1;;1007;;999;;21;-1191925133;4580719;-5280.00;4597000;-5400.00;-8;4623896;-5329.00;6064970;-27.00;
;51381873;1;;1002;;999;;21;-1191925133;4575439;-5280.00;4591800;-5200.00;-7;4618563;-5333.00;6064944;-26.00;
;51381874;1;;1002;;999;;21;-1191925133;4570159;-5280.00;4586400;-5400.00;-6;4613245;-5318.00;6064917;-27.00;
;51381875;1;;1002;;1000;;21;-1191925133;4564879;-5280.00;4581200;-5200.00;-6;4607936;-5309.00;6064891;-26.00;
;51381876;1;;1004;;1000;;21;-1191925133;4559599;-5280.00;4576000;-5200.00;-6;4602630;-5306.00;6064865;-26.00;
;51381877;1;;1004;;1000;;21;-1191925133;4554319;-5280.00;4570800;-5200.00;-7;4597325;-5305.00;6064839;-26.00;
;51381878;1;;1003;;1000;;21;-1191925133;4549039;-5280.00;4565600;-5200.00;-7;4592021;-5304.00;6064813;-26.00;
;51381879;1;;1004;;1000;;21;-1191925133;4543759;-5280.00;4560400;-5200.00;-7;4586723;-5298.00;6064787;-26.00;
;51381880;1;;1003;;1000;;21;-1191925133;4538479;-5280.00;4555000;-5400.00;-8;4581428;-5295.00;6064760;-27.00;
;51381881;1;;1003;;1001;;21;-1191925133;4533199;-5280.00;4549800;-5200.00;-9;4576122;-5306.00;6064734;-26.00;
;51381882;1;;1004;;1001;;21;-1191925133;4527919;-5280.00;4544400;-5400.00;-9;4570806;-5316.00;6064707;-27.00;
;51381883;1;;1004;;1001;;21;-1191925133;4522639;-5280.00;4539200;-5200.00;-9;4565460;-5346.00;6064681;-26.00;
;51381884;1;;1004;;1002;;21;-1191925133;4517359;-5280.00;4533800;-5400.00;-8;4560138;-5322.00;6064654;-27.00;
;51381885;1;;1020;;1017;;21;-1191925133;4512079;-5280.00;4528400;-5400.00;-8;4554816;-5322.00;6064627;-27.00;
;51381886;1;;1057;;1051;;21;-1191925133;4506799;-5280.00;4523200;-5200.00;-7;4549497;-5319.00;6064601;-26.00;
;51381887;1;;1067;;1070;;21;-1191925133;4501519;-5280.00;4517800;-5400.00;-7;4544181;-5316.00;6064574;-27.00;
;51381888;1;;1075;;1084;;21;-1191925133;4496239;-5280.00;4512600;-5200.00;-7;4538862;-5319.00;6064548;-26.00;
;51381889;1;;1087;;1093;;21;-1191925133;4490959;-5280.00;4507200;-5400.00;-6;4533557;-5305.00;6064521;-27.00;
;51381890;1;;1093;;1102;;21;-1191925133;4485679;-5280.00;4502000;-5200.00;-7;4528262;-5295.00;6064495;-26.00;
;51381891;1;;1101;;1114;;21;-1191925133;4480399;-5280.00;4496800;-5200.00;-7;4522968;-5294.00;6064469;-26.00;
;51381892;1;;1111;;1122;;21;-1191925133;4475119;-5280.00;4491400;-5400.00;-8;4517670;-5298.00;6064442;-27.00;
;51381893;1;;1113;;1128;;21;-1191925133;4469839;-5280.00;4486200;-5200.00;-8;4512371;-5299.00;6064416;-26.00;
;51381894;1;;1116;;1133;;21;-1191925133;4464559;-5280.00;4480800;-5400.00;-8;4507068;-5303.00;6064389;-27.00;
;51381895;1;;1119;;1136;;21;-1191925133;4459279;-5280.00;4475600;-5200.00;-9;4501755;-5313.00;6064363;-26.00;
;51381896;1;;1126;;1137;;21;-1191925133;4453999;-5280.00;4470400;-5200.00;-7;4496436;-5319.00;6064337;-26.00;
;51381897;1;;1130;;1138;;21;-1191925133;4448719;-5280.00;4465000;-5400.00;-7;4491118;-5318.00;6064310;-27.00;
;51381898;1;;1129;;1137;;21;-1191925133;4443439;-5280.00;4459800;-5200.00;-6;4485804;-5314.00;6064284;-26.00;
;51381899;1;;1126;;1135;;21;-1191925133;4438159;-5280.00;4454600;-5200.00;-7;4480500;-5304.00;6064258;-26.00;
;51381900;1;;1125;;1131;;21;-1191925133;4432879;-5280.00;4449200;-5400.00;-8;4475191;-5309.00;6064231;-27.00;
;51381901;1;;1120;;1127;;21;-1191925133;4427599;-5280.00;4444000;-5200.00;-7;4469880;-5311.00;6064205;-26.00;
;51381902;1;;1114;;1114;;21;-1191925133;4422319;-5280.00;4438800;-5200.00;-8;4464571;-5309.00;6064179;-26.00;
;51381903;1;;1109;;1103;;21;-1191925133;4417039;-5280.00;4433400;-5400.00;-8;4459266;-5305.00;6064152;-27.00;
;51381904;1;;1099;;1090;;21;-1191925133;4411759;-5280.00;4428200;-5200.00;-8;4453967;-5299.00;6064126;-26.00;
;51381905;1;;1087;;1070;;21;-1191925133;4406479;-5280.00;4422800;-5400.00;-8;4448672;-5295.00;6064099;-27.00;
;51381906;1;;1066;;1053;;21;-1191925133;4401199;-5280.00;4417600;-5200.00;-9;4443369;-5303.00;6064073;-26.00;
;51381907;1;;1029;;1022;;21;-1191925133;4395919;-5280.00;4412200;-5400.00;-8;4438059;-5310.00;6064046;-27.00;
;51381908;1;;1021;;1022;;21;-1191925133;4390639;-5280.00;4406800;-5400.00;-8;4432748;-5311.00;6064019;-27.00;
;51381909;1;;415;;409;;21;-1191925133;4385359;-5280.00;4401600;-5200.00;-8;4427432;-5316.00;6063993;-26.00;
;51381910;1;;409;;409;;21;-1191925133;4380079;-5280.00;4396200;-5400.00;-8;4422122;-5310.00;6063966;-27.00;
;51381911;1;;409;;409;;21;-1191925133;4374799;-5280.00;4391000;-5200.00;-7;4416814;-5308.00;6063940;-26.00;
;51381912;1;;409;;409;;21;-1191925133;4369519;-5280.00;4385600;-5400.00;-7;4411517;-5297.00;6063913;-27.00;
;51381913;1;;409;;409;;21;-1191925133;4364239;-5280.00;4380400;-5200.00;-8;4406224;-5293.00;6063887;-26.00;
;51381914;1;;409;;409;;21;-1191925133;4358959;-5280.00;4375200;-5200.00;-8;4400930;-5294.00;6063861;-26.00;
;51381915;1;;409;;409;;21;-1191925133;4353679;-5280.00;4370000;-5200.00;-8;4395638;-5292.00;6063835;-26.00;
;51381916;1;;409;;409;;21;-1191925133;4348399;-5280.00;4364600;-5400.00;-8;4390348;-5290.00;6063808;-27.00;
;51381917;1;;409;;409;;21;-1191925133;4343119;-5280.00;4359400;-5200.00;-8;4385059;-5289.00;6063782;-26.00;
;51381918;1;;409;;409;;21;-1191925133;4337839;-5280.00;4354000;-5400.00;-9;4379756;-5303.00;6063755;-27.00;
;51381919;1;;409;;409;;21;-1191925133;4332559;-5280.00;4348800;-5200.00;-9;4374438;-5318.00;6063729;-26.00;
;51381920;1;;409;;409;;21;-1191925133;4327279;-5280.00;4343600;-5200.00;-8;4369118;-5320.00;6063703;-26.00;
;51381921;1;;409;;409;;21;-1191925133;4321999;-5280.00;4338200;-5400.00;-7;4363808;-5310.00;6063676;-27.00;
;51381922;1;;409;;409;;21;-1191925133;4316719;-5280.00;4333000;-5200.00;-7;4358506;-5302.00;6063650;-26.00;
;51381923;1;;409;;409;;21;-1191925133;4311439;-5280.00;4327800;-5200.00;-8;4353210;-5296.00;6063624;-26.00;
;51381924;1;;409;;409;;21;-1191925133;4306159;-5280.00;4322400;-5400.00;-8;4347905;-5305.00;6063597;-27.00;
;51381925;1;;409;;409;;21;-1191925133;4300879;-5280.00;4317200;-5200.00;-8;4342602;-5303.00;6063571;-26.00;
;51381926;1;;409;;409;;21;-1191925133;4295599;-5280.00;4311800;-5400.00;-8;4337302;-5300.00;6063544;-27.00;
;51381927;1;;409;;409;;21;-1191925133;4290319;-5280.00;4306600;-5200.00;-9;4331997;-5305.00;6063518;-26.00;
;51381928;1;;409;;409;;21;-1191925133;4285039;-5280.00;4301200;-5400.00;-8;4326690;-5307.00;6063491;-27.00;
;51381929;1;;409;;409;;21;-1191925133;4279759;-5280.00;4296000;-5200.00;-8;4321387;-5303.00;6063465;-26.00;
;51381930;1;;409;;409;;21;-1191925133;4274479;-5280.00;4290800;-5200.00;-8;4316086;-5301.00;6063439;-26.00;
;51381931;1;;409;;409;;21;-1191925133;4269199;-5280.00;4285400;-5400.00;-8;4310791;-5295.00;6063412;-27.00;
;51381932;1;;409;;409;;21;-1191925133;4263919;-5280.00;4280200;-5200.00;-8;4305492;-5299.00;6063386;-26.00;
;51381933;1;;409;;409;;21;-1191925133;4258639;-5280.00;4274800;-5400.00;-8;4300198;-5294.00;6063359;-27.00;
;51381934;1;;409;;409;;21;-1191925133;4253359;-5280.00;4269600;-5200.00;-9;4294889;-5309.00;6063333;-26.00;
;51381935;1;;409;;409;;21;-1191925133;4248079;-5280.00;4264200;-5400.00;-8;4289579;-5310.00;6063306;-27.00;
;51381936;1;;409;;409;;21;-1191925133;4242799;-5280.00;4259000;-5200.00;-8;4284273;-5306.00;6063280;-26.00;
;51381937;1;;409;;409;;21;-1191925133;4237519;-5280.00;4253600;-5400.00;-7;4278969;-5304.00;6063253;-27.00;
;51381938;1;;409;;409;;21;-1191925133;4232239;-5280.00;4248400;-5200.00;-8;4273671;-5298.00;6063227;-26.00;
;51381939;1;;409;;409;;21;-1191925133;4226959;-5280.00;4243200;-5200.00;-8;4268374;-5297.00;6063201;-26.00;
;51381940;1;;409;;409;;21;-1191925133;4221679;-5280.00;4237800;-5400.00;-8;4263077;-5297.00;6063174;-27.00;
;51381941;1;;409;;409;;21;-1191925133;4216399;-5280.00;4232600;-5200.00;-7;4257776;-5301.00;6063148;-26.00;
;51381942;1;;409;;409;;21;-1191925133;4211119;-5280.00;4227400;-5200.00;-8;4252476;-5300.00;6063122;-26.00;
;51381943;1;;409;;409;;21;-1191925133;4205839;-5280.00;4222200;-5200.00;-8;4247165;-5311.00;6063096;-26.00;
;51381944;1;;409;;409;;21;-1191925133;4200559;-5280.00;4217000;-5200.00;-7;4241854;-5311.00;6063070;-26.00;
;51381945;1;;409;;409;;21;-1191925133;4195279;-5280.00;4211400;-5600.00;-7;4236552;-5302.00;6063042;-28.00;
;51381946;1;;409;;409;;21;-1191925133;4189999;-5280.00;4206400;-5000.00;-8;4231252;-5300.00;6063017;-25.00;
;51381947;1;;409;;409;;21;-1191925133;4184719;-5280.00;4201000;-5400.00;-9;4225948;-5304.00;6062990;-27.00;
;51381948;1;;409;;409;;21;-1191925133;4179439;-5280.00;4195800;-5200.00;-9;4220642;-5306.00;6062964;-26.00;
;51381949;1;;409;;409;;21;-1191925133;4174159;-5280.00;4190400;-5400.00;-7;4215342;-5300.00;6062937;-27.00;
;51381950;1;;409;;409;;21;-1191925133;4168879;-5280.00;4185000;-5400.00;-9;4210022;-5320.00;6062910;-27.00;
;51381951;1;;409;;409;;21;-1191925133;4163599;-5280.00;4179800;-5200.00;-8;4204721;-5301.00;6062884;-26.00;
;51381952;1;;409;;409;;21;-1191925133;4158319;-5280.00;4174400;-5400.00;-8;4199410;-5311.00;6062857;-27.00;
;51381953;1;;409;;409;;21;-1191925133;4153039;-5280.00;4169200;-5200.00;-8;4194101;-5309.00;6062831;-26.00;
;51381954;1;;409;;409;;21;-1191925133;4147759;-5280.00;4163800;-5400.00;-7;4188801;-5300.00;6062804;-27.00;
;51381955;1;;409;;409;;21;-1191925133;4142479;-5280.00;4158600;-5200.00;-8;4183512;-5289.00;6062778;-26.00;
;51381956;1;;409;;409;;21;-1191925133;4137199;-5280.00;4153400;-5200.00;-7;4178223;-5289.00;6062752;-26.00;
;51381957;1;;409;;409;;21;-1191925133;4131919;-5280.00;4148000;-5400.00;-8;4172941;-5282.00;6062725;-27.00;
;51381958;1;;409;;409;;21;-1191925133;4126639;-5280.00;4142800;-5200.00;-8;4167655;-5286.00;6062699;-26.00;
